Year,Month,city,Crop,Min Price,Max Price,Modal Price
2025,10,Hubballi-Dharwad,Coriander,33.28,38.54,35.41
2025,10,Hubballi-Dharwad,Cotton,2.82,7.3,4.61
2025,10,Hubballi-Dharwad,Cucumber,30.13,32.12,31.16
2025,10,Hubballi-Dharwad,French Beans,28.98,32.85,29.47
2025,10,Hubballi-Dharwad,Grapes,30.18,35.8,34.16
2025,10,Hubballi-Dharwad,Green Peas,25.15,31,28.86
2025,10,Hubballi-Dharwad,Greengram (Moong),18.02,22.3,22.05
2025,10,Hubballi-Dharwad,Groundnut,24.87,27.38,25.52
2025,10,Hubballi-Dharwad,Guava,32.04,37.91,35.45
2025,10,Hubballi-Dharwad,Jackfruit,39.4,45.91,42.52
2025,10,Hubballi-Dharwad,Maize,34.67,41.58,38.66
2025,10,Hubballi-Dharwad,Mango,61.54,66.68,65.3
2025,10,Hubballi-Dharwad,Muskmelon,23.64,29.03,27.36
2025,10,Hubballi-Dharwad,Mustard,30.79,33.22,32.56
2025,10,Hubballi-Dharwad,Okra (Bhindi),34.79,41.03,36.88
2025,10,Hubballi-Dharwad,Onion,13.55,21.19,17.76
2025,10,Hubballi-Dharwad,Papaya,46.89,52.18,49.26
2025,10,Hubballi-Dharwad,Pearl Millet (Bajra),20.06,21.81,20.57
2025,10,Hubballi-Dharwad,Pigeonpea (Tur),35.75,40.1,37.68
2025,10,Hubballi-Dharwad,Pomegranate,55.04,58.63,56.73
2025,10,Hubballi-Dharwad,Potato,15.88,20.15,17.79
2025,10,Hubballi-Dharwad,Pumpkin,41.61,48.3,46.11
2025,10,Hubballi-Dharwad,Ragi (Finger Millet),42.22,46.28,44.24
2025,10,Hubballi-Dharwad,Rice (Paddy),36.42,42.37,38.75
2025,10,Hubballi-Dharwad,Ridge Gourd,29.68,34.42,33.03
2025,10,Hubballi-Dharwad,Sapota (Chikoo),34.31,39.72,36.25
2025,10,Hubballi-Dharwad,Sesame,22.63,25.58,24.16
2025,10,Hubballi-Dharwad,Sorghum (Jowar),28.95,35.42,31.65
2025,10,Hubballi-Dharwad,Soybean,44.41,53.59,48.97
2025,10,Hubballi-Dharwad,Spinach,45.87,49.32,47.12
2025,10,Hubballi-Dharwad,Sugarcane,2.18,9.41,5.25
2025,10,Hubballi-Dharwad,Sunflower,34.63,39.89,39.41
2025,10,Hubballi-Dharwad,Tomato,31.1,36.62,32.02
2025,10,Hubballi-Dharwad,Tomato (Hybrid High-Demand),55.04,59.4,57.14
2025,10,Hubballi-Dharwad,Watermelon,20.78,24.65,22.22
2025,10,Kalaburagi,Amla (Indian Gooseberry),36.2,42.97,40.53
2025,10,Kalaburagi,Banana,34.93,39.26,37.85
2025,10,Kalaburagi,Beetroot,21.73,23.75,23.53
2025,10,Kalaburagi,Bitter Gourd,15.46,24.63,20.43
2025,10,Kalaburagi,Blackgram (Urad),29.98,35.73,34.05
2025,10,Kalaburagi,Bottle Gourd,33.44,37.05,36.23
2025,10,Kalaburagi,Brinjal (Eggplant),24.61,33.4,28.67
2025,10,Kalaburagi,Cabbage,57.29,62.46,59.85
2025,10,Kalaburagi,Capsicum (Bell Pepper),45.7,51.86,49.29
2025,10,Kalaburagi,Carrot,45.47,51.09,46.63
2025,10,Kalaburagi,Cauliflower,51.81,54.59,54.21
2025,10,Kalaburagi,Chickpea (Bengal gram),28.35,33.93,28.98
2025,10,Kalaburagi,Chilli,25.08,31.47,27.64
2025,10,Kalaburagi,Coriander,46.58,50.84,48.14
2025,10,Kalaburagi,Cotton,3.58,9.92,5.54
2025,10,Kalaburagi,Cucumber,20.02,23.13,20.46
2025,10,Kalaburagi,French Beans,38.43,42.7,41.38
2025,10,Kalaburagi,Grapes,34.69,40.1,36.61
2025,10,Kalaburagi,Green Peas,45.87,51.53,48.76
2025,10,Kalaburagi,Greengram (Moong),28.72,32.88,32.64
2025,10,Kalaburagi,Groundnut,22.25,25.94,25.71
2025,10,Kalaburagi,Guava,42.71,43.92,43.21
2025,10,Kalaburagi,Jackfruit,28.25,33.01,30.11
2025,10,Kalaburagi,Maize,23.55,29.19,27.46
2025,10,Kalaburagi,Mango,47.07,54.22,49.59
2025,10,Kalaburagi,Muskmelon,38.58,45.22,41.65
2025,10,Kalaburagi,Mustard,39.62,43.2,43.2
2025,10,Kalaburagi,Okra (Bhindi),36.84,45.22,40.85
2025,10,Kalaburagi,Onion,49.58,55.49,52.13
2025,10,Kalaburagi,Papaya,22.59,23.99,23.38
2025,10,Kalaburagi,Pearl Millet (Bajra),26.55,31.78,30.46
2025,10,Kalaburagi,Pigeonpea (Tur),29.24,36.64,32.42
2025,10,Kalaburagi,Pomegranate,58.9,63.78,59.61
2025,10,Kalaburagi,Potato,26.08,30.68,29.8
2025,10,Kalaburagi,Pumpkin,17.09,20.47,20.08
2025,10,Kalaburagi,Ragi (Finger Millet),38.65,42.33,38.66
2025,10,Kalaburagi,Rice (Paddy),27.29,32.61,29.84
2025,10,Kalaburagi,Ridge Gourd,24.68,32.53,29.02
2025,10,Kalaburagi,Sapota (Chikoo),22,24.47,22.33
2025,10,Kalaburagi,Sesame,41.86,48.98,44.11
2025,10,Kalaburagi,Sorghum (Jowar),25.73,31.79,28.68
2025,10,Kalaburagi,Soybean,36.17,39.86,36.79
2025,10,Kalaburagi,Spinach,34.56,40.49,38.56
2025,10,Kalaburagi,Sugarcane,2.69,7,5.24
2025,10,Kalaburagi,Sunflower,30.15,35.75,32.1
2025,10,Kalaburagi,Tomato,53.24,57.05,55.74
2025,10,Kalaburagi,Tomato (Hybrid High-Demand),37.16,43.25,40.73
2025,10,Kalaburagi,Watermelon,19.12,27.91,23.78
2025,10,Kodagu (Madikeri),Amla (Indian Gooseberry),61.39,63.97,62.73
2025,10,Kodagu (Madikeri),Banana,54.81,58.44,55.25
2025,10,Kodagu (Madikeri),Beetroot,27.27,35.02,30.5
2025,10,Kodagu (Madikeri),Bitter Gourd,27.52,32.26,29.29
2025,10,Kodagu (Madikeri),Blackgram (Urad),31.69,39.61,35.33
2025,10,Kodagu (Madikeri),Bottle Gourd,40.99,47.2,43.23
2025,10,Kodagu (Madikeri),Brinjal (Eggplant),31.31,35.8,33.12
2025,10,Kodagu (Madikeri),Cabbage,44.13,47.03,46.14
2025,10,Kodagu (Madikeri),Capsicum (Bell Pepper),23.54,26.09,25.83
2025,10,Kodagu (Madikeri),Carrot,44.41,50.62,47.79
2025,10,Kodagu (Madikeri),Cauliflower,45.03,50.77,48.61
2025,10,Kodagu (Madikeri),Chickpea (Bengal gram),23.49,26.62,26.08
2025,10,Kodagu (Madikeri),Chilli,19.35,23.96,22.95
2025,10,Kodagu (Madikeri),Coriander,18.82,27.04,22.15
2025,10,Kodagu (Madikeri),Cotton,1,6.65,4.49
2025,10,Kodagu (Madikeri),Cucumber,26.79,31.17,28.8
2025,10,Kodagu (Madikeri),French Beans,47.83,53.08,48.74
2025,10,Kodagu (Madikeri),Grapes,60.31,64.4,62.96
2025,10,Kodagu (Madikeri),Green Peas,35.69,39.27,36.54
2025,10,Kodagu (Madikeri),Greengram (Moong),35.01,36.34,35.39
2025,10,Kodagu (Madikeri),Groundnut,27.09,32.5,31.2
2025,10,Kodagu (Madikeri),Guava,22.36,29.27,25.48
2025,10,Kodagu (Madikeri),Jackfruit,34.66,39.36,38.8
2025,10,Kodagu (Madikeri),Maize,32.52,37.44,32.57
2025,10,Kodagu (Madikeri),Mango,73.52,78.35,75.59
2025,10,Kodagu (Madikeri),Muskmelon,46.2,49.77,48.54
2025,10,Kodagu (Madikeri),Mustard,35.98,42.93,38.42
2025,10,Kodagu (Madikeri),Okra (Bhindi),17.42,25.34,20.55
2025,10,Kodagu (Madikeri),Onion,27.54,31.76,29
2025,10,Kodagu (Madikeri),Papaya,16.97,22.09,20.84
2025,10,Kodagu (Madikeri),Pearl Millet (Bajra),29.67,37.19,32.28
2025,10,Kodagu (Madikeri),Pigeonpea (Tur),48.71,54.31,49.58
2025,10,Kodagu (Madikeri),Pomegranate,57.11,59.66,57.24
2025,10,Kodagu (Madikeri),Potato,22.1,26.34,24.88
2025,10,Kodagu (Madikeri),Pumpkin,40.52,43.56,42.63
2025,10,Kodagu (Madikeri),Ragi (Finger Millet),44.18,52.12,47.63
2025,10,Kodagu (Madikeri),Rice (Paddy),19.22,26.78,22.89
2025,10,Kodagu (Madikeri),Ridge Gourd,33.1,34.83,33.76
2025,10,Kodagu (Madikeri),Sapota (Chikoo),27.3,33.18,29.27
2025,10,Kodagu (Madikeri),Sesame,48.62,53.18,49.17
2025,10,Kodagu (Madikeri),Sorghum (Jowar),30.11,38.41,34.84
2025,10,Kodagu (Madikeri),Soybean,19.29,23.87,23.6
2025,10,Kodagu (Madikeri),Spinach,40.49,43.48,41.25
2025,10,Kodagu (Madikeri),Sugarcane,1,6.68,3.19
2025,10,Kodagu (Madikeri),Sunflower,25.79,30.43,25.79
2025,10,Kodagu (Madikeri),Tomato,32.07,36.3,35.95
2025,10,Kodagu (Madikeri),Tomato (Hybrid High-Demand),51.18,52.58,52.06
2025,10,Kodagu (Madikeri),Watermelon,26.34,36.2,31.33
2025,10,Kolar,Amla (Indian Gooseberry),72.11,74.21,73.76
2025,10,Kolar,Banana,60.94,66.79,64.49
2025,10,Kolar,Beetroot,32.97,37.58,37.47
2025,10,Kolar,Bitter Gourd,45.88,52.45,47.86
2025,10,Kolar,Blackgram (Urad),18.3,24.1,23.21
2025,10,Kolar,Bottle Gourd,19.73,23.34,23.05
2025,10,Kolar,Brinjal (Eggplant),35.67,41.75,37.47
2025,10,Kolar,Cabbage,42.88,47.83,43.24
2025,10,Kolar,Capsicum (Bell Pepper),36.78,44.64,40.79
2025,10,Kolar,Carrot,39.28,44.35,39.53
2025,10,Kolar,Cauliflower,42.5,46.14,44.84
2025,10,Kolar,Chickpea (Bengal gram),33.14,38.14,37.17
2025,10,Kolar,Chilli,25.84,34.53,29.6
2025,10,Kolar,Coriander,39.94,46.51,43.42
2025,10,Kolar,Cotton,4.02,8.45,5.56
2025,10,Kolar,Cucumber,20.75,29.76,25.63
2025,10,Kolar,French Beans,39.22,45.31,42.6
2025,10,Kolar,Grapes,79.11,83.22,79.64
2025,10,Kolar,Green Peas,18.85,22.36,20.02
2025,10,Kolar,Greengram (Moong),18.84,21.9,20.99
2025,10,Kolar,Groundnut,40.63,47.88,43.32
2025,10,Kolar,Guava,26.85,32.75,30.8
2025,10,Kolar,Jackfruit,19.11,25.34,21.95
2025,10,Kolar,Maize,30.57,35.56,31.52
2025,10,Kolar,Mango,35.59,42.25,40.33
2025,10,Kolar,Muskmelon,36.32,41.14,39.3
2025,10,Kolar,Mustard,28.17,34.83,33.05
2025,10,Kolar,Okra (Bhindi),24.1,26.48,25.51
2025,10,Kolar,Onion,44.42,51.27,47.95
2025,10,Kolar,Papaya,44.13,49.82,48.02
2025,10,Kolar,Pearl Millet (Bajra),28.37,34.55,30.67
2025,10,Kolar,Pigeonpea (Tur),23.68,28.29,25.95
2025,10,Kolar,Pomegranate,29.89,32.07,31.22
2025,10,Kolar,Potato,14.07,21.41,17.39
2025,10,Kolar,Pumpkin,45.28,46.83,46.2
2025,10,Kolar,Ragi (Finger Millet),29.07,36.34,32.69
2025,10,Kolar,Rice (Paddy),26.77,29.07,27.31
2025,10,Kolar,Ridge Gourd,21.41,26.71,25.13
2025,10,Kolar,Sapota (Chikoo),37.63,43.74,39.51
2025,10,Kolar,Sesame,30.6,33.6,33.46
2025,10,Kolar,Sorghum (Jowar),38.11,42.99,39.72
2025,10,Kolar,Soybean,30.77,38.88,34.66
2025,10,Kolar,Spinach,41.17,42.9,41.64
2025,10,Kolar,Sugarcane,3.01,10.79,5.81
2025,10,Kolar,Sunflower,20.83,26.2,25.37
2025,10,Kolar,Tomato,39.51,41.12,40.36
2025,10,Kolar,Tomato (Hybrid High-Demand),31.49,34.13,32.1
2025,10,Kolar,Watermelon,33.91,38.26,35.51
2025,10,Koppal,Amla (Indian Gooseberry),70.82,72.43,71.19
2025,10,Koppal,Banana,40.9,48.01,44.77
2025,10,Koppal,Beetroot,24.19,29.58,27.5
2025,10,Koppal,Bitter Gourd,42.35,48.77,47.24
2025,10,Koppal,Blackgram (Urad),33.58,36.88,36.43
2025,10,Koppal,Bottle Gourd,41.97,47.28,42.49
2025,10,Koppal,Brinjal (Eggplant),42.63,48.05,46.58
2025,10,Koppal,Cabbage,49.62,54.56,50.75
2025,10,Koppal,Capsicum (Bell Pepper),31.3,36.74,33.09
2025,10,Koppal,Carrot,40.74,47.05,44.94
2025,10,Koppal,Cauliflower,44.55,52.36,47.73
2025,10,Koppal,Chickpea (Bengal gram),34.94,36.06,35.9
2025,10,Koppal,Chilli,28.41,32.6,30.67
2025,10,Koppal,Coriander,42.36,45.79,43.63
2025,10,Koppal,Cotton,1,7.69,3.52
2025,10,Koppal,Cucumber,36.52,39.52,38.1
2025,10,Koppal,French Beans,40.82,45.59,41.95
2025,10,Koppal,Grapes,40.21,40.99,40.33
2025,10,Koppal,Green Peas,37.28,43.88,40.61
2025,10,Koppal,Greengram (Moong),39.41,44,39.96
2025,10,Koppal,Groundnut,27.34,30.23,27.4
2025,10,Koppal,Guava,45.71,52.52,47.67
2025,10,Koppal,Jackfruit,39.32,43.63,41.5
2025,10,Koppal,Maize,29.78,35.4,32.91
2025,10,Koppal,Mango,51.81,57.63,56.34
2025,10,Koppal,Muskmelon,30.19,34.28,32.43
2025,10,Koppal,Mustard,20.57,23.64,22.76
2025,10,Koppal,Okra (Bhindi),27.16,32.43,27.88
2025,10,Koppal,Onion,40,44.8,44.59
2025,10,Koppal,Papaya,17.01,24.76,21.03
2025,10,Koppal,Pearl Millet (Bajra),25.39,31.01,28.17
2025,10,Koppal,Pigeonpea (Tur),37.14,41.86,38.45
2025,10,Koppal,Pomegranate,47.74,53.18,50.54
2025,10,Koppal,Potato,57.32,60.05,57.81
2025,10,Koppal,Pumpkin,36.73,43.23,38.77
2025,10,Koppal,Ragi (Finger Millet),34.31,41.47,36.69
2025,10,Koppal,Rice (Paddy),24.72,27.56,25.71
2025,10,Koppal,Ridge Gourd,35.18,43.51,39.57
2025,10,Koppal,Sapota (Chikoo),45.08,49.14,48.77
2025,10,Koppal,Sesame,45.42,49.22,46.74
2025,10,Koppal,Sorghum (Jowar),33.09,36.66,34.75
2025,10,Koppal,Soybean,46.17,51.45,49.71
2025,10,Koppal,Spinach,23.56,31.17,28.19
2025,10,Koppal,Sugarcane,3.55,7.93,5.67
2025,10,Koppal,Sunflower,37.2,42.22,41.36
2025,10,Koppal,Tomato,50.07,56.34,52.31
2025,10,Koppal,Tomato (Hybrid High-Demand),35.08,38.88,37.43
2025,10,Koppal,Watermelon,34.76,40.05,38.49
2025,10,Mandya,Amla (Indian Gooseberry),62.36,67.57,62.63
2025,10,Mandya,Banana,28.78,34.78,32.14
2025,10,Mandya,Beetroot,34.72,43.85,39
2025,10,Mandya,Bitter Gourd,35.17,38.25,36.16
2025,10,Mandya,Blackgram (Urad),26.9,32.18,27.66
2025,10,Mandya,Bottle Gourd,30.5,35.8,34.08
2025,10,Mandya,Brinjal (Eggplant),19.42,21.65,20.08
2025,10,Mandya,Cabbage,55.76,60.97,57.91
2025,10,Mandya,Capsicum (Bell Pepper),29.44,33.38,33.22
2025,10,Mandya,Carrot,35.68,39.95,36.6
2025,10,Mandya,Cauliflower,44.52,51.65,48.08
2025,10,Mandya,Chickpea (Bengal gram),36.73,40.79,38.38
2025,10,Mandya,Chilli,24.1,27.43,25.54
2025,10,Mandya,Coriander,34.04,39.63,38.64
2025,10,Mandya,Cotton,4.74,6.34,5.89
2025,10,Mandya,Cucumber,46.4,48.77,47.44
2025,10,Mandya,French Beans,24.05,31.18,27.14
2025,10,Mandya,Grapes,67.96,69.42,69.2
2025,10,Mandya,Green Peas,35.31,43.43,39.37
2025,10,Mandya,Greengram (Moong),32.92,36.31,35.44
2025,10,Mandya,Groundnut,40.91,44.99,44.27
2025,10,Mandya,Guava,36.09,42.59,40.93
2025,10,Mandya,Jackfruit,18.32,21.7,20.33
2025,10,Mandya,Maize,25.03,27.09,26.08
2025,10,Mandya,Mango,45.77,50.88,50.55
2025,10,Mandya,Muskmelon,42.69,50.51,47.04
2025,10,Mandya,Mustard,43.12,49.36,47.99
2025,10,Mandya,Okra (Bhindi),46.03,47.99,46.89
2025,10,Mandya,Onion,40.16,49.65,44.96
2025,10,Mandya,Papaya,21.88,27.16,25.55
2025,10,Mandya,Pearl Millet (Bajra),26.78,32.98,28.12
2025,10,Mandya,Pigeonpea (Tur),41.67,50.76,45.93
2025,10,Mandya,Pomegranate,29.63,34.94,30.13
2025,10,Mandya,Potato,17.63,22.24,21.89
2025,10,Mandya,Pumpkin,16.13,25.07,20.94
2025,10,Mandya,Ragi (Finger Millet),20.36,30,25.23
2025,10,Mandya,Rice (Paddy),36.72,39.09,38.97
2025,10,Mandya,Ridge Gourd,24.26,29.08,27.78
2025,10,Mandya,Sapota (Chikoo),29.95,34.83,31.74
2025,10,Mandya,Sesame,40.16,42.54,42.15
2025,10,Mandya,Sorghum (Jowar),23.57,30.21,26.76
2025,10,Mandya,Soybean,23.11,27.61,25.4
2025,10,Mandya,Spinach,43.82,51.36,47.23
2025,10,Mandya,Sugarcane,1.32,7.56,3.54
2025,10,Mandya,Sunflower,22.33,29.83,25.05
2025,10,Mandya,Tomato,12.42,20.84,15.96
2025,10,Mandya,Tomato (Hybrid High-Demand),50.16,56.55,52.88
2025,10,Mandya,Watermelon,45.53,50.65,48.54
2025,10,Mangaluru,Amla (Indian Gooseberry),40.08,44.5,43.43
2025,10,Mangaluru,Banana,29.77,35.07,32.61
2025,10,Mangaluru,Beetroot,39.32,43.14,39.38
2025,10,Mangaluru,Bitter Gourd,25.86,32.44,27.84
2025,10,Mangaluru,Blackgram (Urad),35.06,42.92,38.78
2025,10,Mangaluru,Bottle Gourd,37.34,42.35,37.41
2025,10,Mangaluru,Brinjal (Eggplant),20.36,21.48,20.88
2025,10,Mangaluru,Cabbage,40.68,47.11,43.09
2025,10,Mangaluru,Capsicum (Bell Pepper),32.42,35.71,33.32
2025,10,Mangaluru,Carrot,33.58,36.44,35.64
2025,10,Mangaluru,Cauliflower,44.41,51.16,46.74
2025,10,Mangaluru,Chickpea (Bengal gram),20.47,24.34,21.74
2025,10,Mangaluru,Chilli,42.78,48.58,43.72
2025,10,Mangaluru,Coriander,34.45,38.89,35.63
2025,10,Mangaluru,Cotton,2.66,8.64,5.78
2025,10,Mangaluru,Cucumber,35.11,37.55,36.26
2025,10,Mangaluru,French Beans,45.3,49.44,46.48
2025,10,Mangaluru,Grapes,73.94,80.55,77.9
2025,10,Mangaluru,Green Peas,37.74,40.85,38.91
2025,10,Mangaluru,Greengram (Moong),30.12,38.98,34.62
2025,10,Mangaluru,Groundnut,29.28,34.13,31.91
2025,10,Mangaluru,Guava,45.06,52.76,49.51
2025,10,Mangaluru,Jackfruit,33.68,36.2,34.49
2025,10,Mangaluru,Maize,33.16,40.5,38
2025,10,Mangaluru,Mango,63.08,67.78,66.81
2025,10,Mangaluru,Muskmelon,22.41,25.41,22.63
2025,10,Mangaluru,Mustard,20.77,24.6,21.01
2025,10,Mangaluru,Okra (Bhindi),35.64,37.58,36.48
2025,10,Mangaluru,Onion,36.56,42.39,39.76
2025,10,Mangaluru,Papaya,36,40.91,36.29
2025,10,Mangaluru,Pearl Millet (Bajra),30.04,37.4,34.94
2025,10,Mangaluru,Pigeonpea (Tur),18.41,24.11,23.12
2025,10,Mangaluru,Pomegranate,55.59,62.14,60.5
2025,10,Mangaluru,Potato,21.43,27.51,23.78
2025,10,Mangaluru,Pumpkin,23.15,31.8,28.06
2025,10,Mangaluru,Ragi (Finger Millet),46.03,49.82,46.53
2025,10,Mangaluru,Rice (Paddy),20.58,29.2,25.11
2025,10,Mangaluru,Ridge Gourd,46.54,51.7,47.25
2025,10,Mangaluru,Sapota (Chikoo),35.86,42.08,38.15
2025,10,Mangaluru,Sesame,24.68,33.19,29.63
2025,10,Mangaluru,Sorghum (Jowar),33.82,40.61,35.7
2025,10,Mangaluru,Soybean,23.55,26.71,25.42
2025,10,Mangaluru,Spinach,36.69,42.99,39.86
2025,10,Mangaluru,Sugarcane,1,5.69,4.5
2025,10,Mangaluru,Sunflower,37.73,44.22,41.98
2025,10,Mangaluru,Tomato,51.13,55.89,53.86
2025,10,Mangaluru,Tomato (Hybrid High-Demand),26.03,31.21,27.54
2025,10,Mangaluru,Watermelon,23.21,32.73,27.91
2025,10,Mysuru,Amla (Indian Gooseberry),27.04,34.25,31.54
2025,10,Mysuru,Banana,35.94,40.67,36.72
2025,10,Mysuru,Beetroot,29.14,33.27,30.5
2025,10,Mysuru,Bitter Gourd,23.92,28.91,24.83
2025,10,Mysuru,Blackgram (Urad),21.02,26.56,25.47
2025,10,Mysuru,Bottle Gourd,35.76,37.88,37.13
2025,10,Mysuru,Brinjal (Eggplant),42.96,47.98,45.8
2025,10,Mysuru,Cabbage,41.51,46.21,45.63
2025,10,Mysuru,Capsicum (Bell Pepper),36.68,45.33,40.89
2025,10,Mysuru,Carrot,27.27,28.31,27.54
2025,10,Mysuru,Cauliflower,44.18,50.36,46.95
2025,10,Mysuru,Chickpea (Bengal gram),24.01,27.81,27.69
2025,10,Mysuru,Chilli,24.35,27.34,26.68
2025,10,Mysuru,Coriander,26.19,31.48,30.22
2025,10,Mysuru,Cotton,1,8.81,4.1
2025,10,Mysuru,Cucumber,28.82,32.8,30.62
2025,10,Mysuru,French Beans,38.4,43.7,40.61
2025,10,Mysuru,Grapes,46.72,52.36,51.56
2025,10,Mysuru,Green Peas,27.67,31.83,30.59
2025,10,Mysuru,Greengram (Moong),28.06,34.93,30.72
2025,10,Mysuru,Groundnut,29.86,31.58,30.58
2025,10,Mysuru,Guava,23.93,27.78,27.07
2025,10,Mysuru,Jackfruit,20.99,26.58,22.13
2025,10,Mysuru,Maize,16.97,22.56,20.79
2025,10,Mysuru,Mango,34.48,36.26,35.23
2025,10,Mysuru,Muskmelon,30.59,34.9,31.18
2025,10,Mysuru,Mustard,42.93,50.66,46.99
2025,10,Mysuru,Okra (Bhindi),27.28,32.37,32.01
2025,10,Mysuru,Onion,38.12,45.33,41.89
2025,10,Mysuru,Papaya,25.36,27.87,26.63
2025,10,Mysuru,Pearl Millet (Bajra),24.05,27.73,26.22
2025,10,Mysuru,Pigeonpea (Tur),41.11,44.72,41.86
2025,10,Mysuru,Pomegranate,46.34,51.29,50.77
2025,10,Mysuru,Potato,28.77,35.35,31.95
2025,10,Mysuru,Pumpkin,30.92,37.63,35.87
2025,10,Mysuru,Ragi (Finger Millet),45.93,49.21,48.72
2025,10,Mysuru,Rice (Paddy),34.65,38.33,38.32
2025,10,Mysuru,Ridge Gourd,29.99,37.51,33.7
2025,10,Mysuru,Sapota (Chikoo),30.69,38.51,34.3
2025,10,Mysuru,Sesame,42.22,45.93,43.85
2025,10,Mysuru,Sorghum (Jowar),31.32,33.8,31.56
2025,10,Mysuru,Soybean,19.44,26.04,23.79
2025,10,Mysuru,Spinach,22.03,23.45,23.18
2025,10,Mysuru,Sugarcane,1,5.15,3.75
2025,10,Mysuru,Sunflower,37.26,39.51,38.93
2025,10,Mysuru,Tomato,52.04,60.11,56.91
2025,10,Mysuru,Tomato (Hybrid High-Demand),25.27,32.2,29.95
2025,10,Mysuru,Watermelon,42,47.74,43.18
2025,10,Raichur,Amla (Indian Gooseberry),51.56,52.44,52.42
2025,10,Raichur,Banana,35.77,42.31,38.35
2025,10,Raichur,Beetroot,26.07,29.29,27.37
2025,10,Raichur,Bitter Gourd,24.55,31.42,28.18
2025,10,Raichur,Blackgram (Urad),35.72,38.29,36.15
2025,10,Raichur,Bottle Gourd,17.44,23.68,20.94
2025,10,Raichur,Brinjal (Eggplant),39.51,47.56,43.48
2025,10,Raichur,Cabbage,54.07,57.18,54.6
2025,10,Raichur,Capsicum (Bell Pepper),40.33,46.93,44.16
2025,10,Raichur,Carrot,26.17,28.88,28.77
2025,10,Raichur,Cauliflower,18.84,25.2,20.91
2025,10,Raichur,Chickpea (Bengal gram),35.45,43.86,39.69
2025,10,Raichur,Chilli,46.93,51.07,48.2
2025,10,Raichur,Coriander,44.55,47.5,45.91
2025,10,Raichur,Cotton,2.58,6.65,4.63
2025,10,Raichur,Cucumber,41.21,45.47,44.36
2025,10,Raichur,French Beans,43.68,45.24,45.02
2025,10,Raichur,Grapes,48.15,57.1,52.89
2025,10,Raichur,Green Peas,29.82,32.26,31.98
2025,10,Raichur,Greengram (Moong),22.1,29.06,24.51
2025,10,Raichur,Groundnut,42.76,52.37,47.43
2025,10,Raichur,Guava,32.81,35.16,33.88
2025,10,Raichur,Jackfruit,32.16,35.04,33.96
2025,10,Raichur,Maize,30.25,37.14,34.04
2025,10,Raichur,Mango,66.08,74.21,69.23
2025,10,Raichur,Muskmelon,33.78,38.06,36.39
2025,10,Raichur,Mustard,36.33,40.75,39.68
2025,10,Raichur,Okra (Bhindi),28.97,32.43,29.43
2025,10,Raichur,Onion,44.06,47.6,46.72
2025,10,Raichur,Papaya,47.26,52.88,49.78
2025,10,Raichur,Pearl Millet (Bajra),34.49,40.53,36.03
2025,10,Raichur,Pigeonpea (Tur),31.31,34.04,33.39
2025,10,Raichur,Pomegranate,27.6,34.6,30.05
2025,10,Raichur,Potato,46.17,53.18,49.56
2025,10,Raichur,Pumpkin,20.1,25.37,21.42
2025,10,Raichur,Ragi (Finger Millet),30.13,32.66,30.6
2025,10,Raichur,Rice (Paddy),33.36,38.61,36.12
2025,10,Raichur,Ridge Gourd,33.04,37.25,35.56
2025,10,Raichur,Sapota (Chikoo),37.08,43.58,41.77
2025,10,Raichur,Sesame,23.32,30.02,25.94
2025,10,Raichur,Sorghum (Jowar),26.12,29.26,27.59
2025,10,Raichur,Soybean,33.07,41.11,37.56
2025,10,Raichur,Spinach,35.55,37.58,37.4
2025,10,Raichur,Sugarcane,5.12,10.96,5.98
2025,10,Raichur,Sunflower,39.99,42.85,40.19
2025,10,Raichur,Tomato,48.26,53.14,53.02
2025,10,Raichur,Tomato (Hybrid High-Demand),42.84,47.73,43.71
2025,10,Raichur,Watermelon,28.85,34.52,33.67
2025,10,Ramanagara,Amla (Indian Gooseberry),34.21,39.45,36.56
2025,10,Ramanagara,Banana,53.78,60.99,57
2025,10,Ramanagara,Beetroot,38.11,45.97,41.4
2025,10,Ramanagara,Bitter Gourd,19.3,24.56,20.38
2025,10,Ramanagara,Blackgram (Urad),35.65,38.87,37.34
2025,10,Ramanagara,Bottle Gourd,42.26,50.79,47.16
2025,10,Ramanagara,Brinjal (Eggplant),26.82,32.97,30.56
2025,10,Ramanagara,Cabbage,53.81,58.93,56.06
2025,10,Ramanagara,Capsicum (Bell Pepper),46.69,51.38,49.49
2025,10,Ramanagara,Carrot,25.44,32.59,28.16
2025,10,Ramanagara,Cauliflower,32.87,36.09,35.78
2025,10,Ramanagara,Chickpea (Bengal gram),24.75,29.1,28.37
2025,10,Ramanagara,Chilli,24.54,28.49,25.28
2025,10,Ramanagara,Coriander,30.63,37.78,32.92
2025,10,Ramanagara,Cotton,2.9,8.13,3.31
2025,10,Ramanagara,Cucumber,36.14,39.83,37.9
2025,10,Ramanagara,French Beans,26.94,32.43,28.41
2025,10,Ramanagara,Grapes,69.15,75.09,72.09
2025,10,Ramanagara,Green Peas,17.03,21.53,20.84
2025,10,Ramanagara,Greengram (Moong),20.26,23.09,22.13
2025,10,Ramanagara,Groundnut,35.42,41.14,38.92
2025,10,Ramanagara,Guava,28.99,30.44,29.35
2025,10,Ramanagara,Jackfruit,20.37,24.01,23.08
2025,10,Ramanagara,Maize,27.82,29.54,27.82
2025,10,Ramanagara,Mango,79.54,84.52,79.58
